epoch,weights_1,weights_2,weights_3
13233,0.07855004,0.025555935,-0.22153789
13234,0.078551374,0.02555595,-0.22153875
13235,0.07855258,0.025555965,-0.22153954
13236,0.07855409,0.025556859,-0.22154038
13237,0.07855557,0.025557673,-0.2215411
13238,0.07855687,0.025558569,-0.2215419
13239,0.07855818,0.025559472,-0.2215427
13240,0.07855962,0.025560109,-0.22154331
13241,0.07856094,0.025560888,-0.22154403
13242,0.078562185,0.025561828,-0.22154495
13243,0.07856359,0.025562502,-0.22154672
13244,0.07856485,0.025563125,-0.22154832
13245,0.07856602,0.025563627,-0.22155003
13246,0.078567125,0.025564108,-0.22155169
13247,0.07856835,0.025564743,-0.22155312
13248,0.07856955,0.025565485,-0.22155441
13249,0.0785706,0.025566181,-0.22155567
13250,0.0785716,0.025566826,-0.22155678
13251,0.07857246,0.025567481,-0.22155777
13252,0.07857329,0.02556802,-0.22155856
13253,0.07857559,0.025568247,-0.22156101
13254,0.078577615,0.025568532,-0.2215633
13255,0.07857951,0.025569165,-0.22156547
13256,0.07858126,0.025569974,-0.22156753
13257,0.07858286,0.025570719,-0.22156939
13258,0.0785844,0.025571227,-0.22157095
13259,0.07858577,0.02557181,-0.2215724
13260,0.078585975,0.0255729,-0.22157443
13261,0.078586265,0.025573757,-0.22157608
13262,0.07858599,0.025575023,-0.2215776
13263,0.078585766,0.02557615,-0.221579
13264,0.07858579,0.025577163,-0.22158042
13265,0.07858582,0.025578078,-0.2215817
13266,0.07858566,0.025579067,-0.22158302
13267,0.07858547,0.02558008,-0.2215843
13268,0.07858533,0.02558113,-0.2215853
13269,0.07858529,0.025582235,-0.22158621
13270,0.07858577,0.025583062,-0.22158703
13271,0.0785862,0.025583789,-0.22158779
13272,0.0785866,0.025584469,-0.22158846
13273,0.07858702,0.025585087,-0.22158912
13274,0.07858752,0.025585625,-0.22159044
13275,0.07858851,0.025586339,-0.22159246
13276,0.078589424,0.025586909,-0.22159415
13277,0.07859018,0.025587311,-0.22159575
13278,0.07859082,0.025588054,-0.22159737
13279,0.07859112,0.025588809,-0.22159937
13280,0.078591436,0.025589556,-0.22160117
13281,0.07859174,0.025590198,-0.22160287
13282,0.07859184,0.025591305,-0.22160444
13283,0.07859177,0.02559219,-0.22160512
13284,0.078591615,0.025592871,-0.22160584
13285,0.07859173,0.025592666,-0.22160563
13286,0.078592114,0.02559225,-0.22160554
13287,0.07859218,0.025591945,-0.22160561
13288,0.078593135,0.02559334,-0.22160399
13289,0.07859397,0.025594756,-0.22160259
13290,0.078594744,0.025596043,-0.2216013
13291,0.07859576,0.025597239,-0.22160028
13292,0.07859673,0.02559837,-0.22159936
13293,0.07859761,0.025599396,-0.22159855
13294,0.07859826,0.02560029,-0.22159714
13295,0.07859893,0.025601085,-0.22159587
13296,0.078599535,0.025601987,-0.2215948
13297,0.07860017,0.025602706,-0.22159381
13298,0.07860076,0.025603352,-0.22159292
13299,0.07860191,0.025603883,-0.22159201
13300,0.078602955,0.025604365,-0.2215912
13301,0.07860387,0.025604803,-0.22159046
13302,0.078604735,0.025605291,-0.22158983
13303,0.078605466,0.025605865,-0.22158927
13304,0.0786061,0.025606392,-0.22158876
13305,0.07860671,0.025606899,-0.2215883
13306,0.07860733,0.025607247,-0.22158772
13307,0.078607626,0.025607903,-0.22158705
13308,0.07860814,0.025608538,-0.22158642
13309,0.078608364,0.025609367,-0.2215859
13310,0.07860894,0.025609866,-0.22158533
13311,0.0786087,0.025610588,-0.22158474
13312,0.07860811,0.025611404,-0.22158465
13313,0.078607365,0.025612243,-0.22158451
13314,0.078606784,0.025612986,-0.2215844
13315,0.07860634,0.025614057,-0.22158414
13316,0.078605905,0.025614982,-0.22158396
13317,0.07860613,0.025615405,-0.22158358
13318,0.07860631,0.025615776,-0.2215832
13319,0.07860649,0.02561609,-0.22158283
13320,0.07860673,0.025616387,-0.22158244
13321,0.078606986,0.02561673,-0.22158208
13322,0.07860776,0.02561717,-0.22158165
13323,0.07860888,0.02561745,-0.22158158
13324,0.078609996,0.025617696,-0.22158135
13325,0.07861125,0.02561787,-0.22158116
13326,0.078612484,0.025618667,-0.2215802
13327,0.078613356,0.025619376,-0.22157916
13328,0.078614466,0.025620004,-0.22157814
13329,0.07861618,0.025619928,-0.22157747
13330,0.0786181,0.025619727,-0.22157684
13331,0.078620434,0.025619509,-0.2215757
13332,0.078623384,0.025619011,-0.22157525
13333,0.07862601,0.025618602,-0.22157487
13334,0.07862852,0.025618246,-0.22157457
13335,0.0786307,0.02561792,-0.22157441
13336,0.0786332,0.025617618,-0.22157413
13337,0.078635536,0.02561748,-0.2215739
13338,0.07863837,0.025617277,-0.22157392
13339,0.078640714,0.025616007,-0.2215748
13340,0.07864296,0.02561492,-0.22157544
13341,0.07864498,0.025613958,-0.22157602
13342,0.07864691,0.025613131,-0.22157647
13343,0.07864868,0.025612356,-0.22157674
13344,0.07865031,0.025611706,-0.221577
13345,0.07865189,0.025611255,-0.2215773
13346,0.0786535,0.025610894,-0.22157757
13347,0.07865577,0.025610624,-0.22157773
13348,0.07865783,0.025610387,-0.22157788
13349,0.0786601,0.02561033,-0.22157806
13350,0.078662165,0.025610272,-0.22157824
13351,0.07866437,0.025610268,-0.2215785
13352,0.07866629,0.025610335,-0.22157876
13353,0.07866809,0.025610534,-0.22157905
13354,0.07866946,0.025610304,-0.22157863
13355,0.07867121,0.0256102,-0.22157812
13356,0.07867283,0.025609907,-0.2215773
13357,0.07867444,0.025609454,-0.22157636
13358,0.07867599,0.025608901,-0.22157565
13359,0.0786774,0.025608389,-0.22157498
13360,0.07867884,0.025607837,-0.22157437
13361,0.078680106,0.025607511,-0.22157371
13362,0.078681275,0.025607247,-0.2215731
13363,0.07868243,0.02560676,-0.22157183
13364,0.078683615,0.025606316,-0.22157069
13365,0.07868461,0.025606094,-0.22156982
13366,0.07868551,0.025605852,-0.22156905
13367,0.07868628,0.025605543,-0.22156824
13368,0.07868691,0.025605371,-0.22156766
13369,0.07868749,0.025605233,-0.22156692
13370,0.07868796,0.025605336,-0.22156623
13371,0.07868836,0.0256053,-0.2215656
13372,0.07868875,0.025605349,-0.22156507
13373,0.07868912,0.02560532,-0.2215646
13374,0.07868961,0.025605341,-0.22156407
13375,0.07868996,0.025605312,-0.22156358
13376,0.0786898,0.025605375,-0.22156318
13377,0.07868962,0.025605042,-0.22156246
13378,0.0786894,0.025604678,-0.22156188
13379,0.07868921,0.025604311,-0.22156137
13380,0.07868949,0.025604269,-0.22156163
13381,0.0786899,0.025604215,-0.22156195
13382,0.07869105,0.025604073,-0.22156322
13383,0.07869198,0.025604546,-0.22156447
13384,0.07869289,0.025605012,-0.22156549
13385,0.078693666,0.025605902,-0.22156636
13386,0.07869435,0.0256067,-0.22156711
13387,0.07869497,0.025607498,-0.22156772
13388,0.078695655,0.025608396,-0.2215682
13389,0.07869579,0.025608605,-0.22156888
13390,0.078695916,0.025608797,-0.22156948
13391,0.078695655,0.025609573,-0.22157027
13392,0.07869547,0.025610376,-0.22157073
13393,0.07869523,0.025611,-0.22157101
13394,0.07869508,0.02561153,-0.2215713
13395,0.078695,0.02561201,-0.2215716
13396,0.07869537,0.025612293,-0.22157219
13397,0.07869574,0.02561254,-0.22157274
13398,0.07869609,0.025612844,-0.22157322
13399,0.07869647,0.025613414,-0.22157413
13400,0.07869616,0.025614236,-0.22157468
13401,0.07869585,0.02561517,-0.22157513
13402,0.07869595,0.025616046,-0.22157568
13403,0.07869623,0.025616856,-0.22157632
13404,0.07869655,0.02561766,-0.22157697
13405,0.078696884,0.025618281,-0.22157751
13406,0.07869713,0.025618766,-0.22157805
13407,0.07869735,0.025619214,-0.22157852
13408,0.07869741,0.025619622,-0.22157879
13409,0.07869798,0.025620045,-0.22157902
13410,0.07869854,0.025620526,-0.22157913
13411,0.07869915,0.025620881,-0.2215792
13412,0.07870011,0.025621414,-0.22157985
13413,0.07870138,0.02562176,-0.22158079
13414,0.07870268,0.025622241,-0.22158168
13415,0.078703925,0.025622832,-0.2215825
13416,0.07870504,0.025623387,-0.22158353
13417,0.078706175,0.025623957,-0.22158444
13418,0.07870722,0.02562454,-0.22158526
13419,0.07870803,0.025624724,-0.22158599
13420,0.07870909,0.025625268,-0.22158639
13421,0.07871004,0.025625773,-0.22158675
13422,0.07871118,0.02562661,-0.22158724
13423,0.07871254,0.025627503,-0.22158736
13424,0.07871375,0.025628338,-0.22158746
13425,0.07871486,0.025629118,-0.22158748
13426,0.0787157,0.025629947,-0.2215875
13427,0.07871666,0.025630541,-0.22158761
13428,0.07871755,0.025630984,-0.22158767
13429,0.0787187,0.025631366,-0.22158779
13430,0.078719765,0.02563164,-0.22158787
13431,0.07872074,0.025631892,-0.22158787
13432,0.078721635,0.025632126,-0.2215879
13433,0.078722656,0.025632288,-0.22158828
13434,0.07872399,0.025632331,-0.22158913
13435,0.0787252,0.02563237,-0.22158991
13436,0.07872673,0.025633305,-0.2215908
13437,0.07872825,0.02563416,-0.22159158
13438,0.07872958,0.025635093,-0.22159241
13439,0.078730896,0.025636028,-0.22159326
13440,0.078732334,0.02563671,-0.2215939
13441,0.07873364,0.025637534,-0.22159465
13442,0.07873487,0.025638495,-0.22159557
13443,0.07873625,0.025639186,-0.22159734
13444,0.0787375,0.025639823,-0.22159895
13445,0.07873866,0.025640337,-0.22160068
13446,0.07873975,0.025640827,-0.22160235
13447,0.078740984,0.025641458,-0.22160383
13448,0.07874219,0.025642186,-0.22160515
13449,0.07874325,0.025642872,-0.22160643
13450,0.07874426,0.025643505,-0.22160758
13451,0.07874513,0.025644153,-0.2216086
13452,0.07874596,0.025644684,-0.22160941
13453,0.07874821,0.02564491,-0.22161163
13454,0.07875019,0.025645195,-0.22161369
13455,0.078752056,0.025645819,-0.22161567
13456,0.078753754,0.025646614,-0.22161755
13457,0.07875531,0.025647348,-0.22161926
13458,0.07875683,0.02564787,-0.2216207
13459,0.07875819,0.025648465,-0.22162202
13460,0.07875839,0.02564954,-0.22162393
13461,0.07875868,0.025650384,-0.22162546
13462,0.07875842,0.02565164,-0.22162688
13463,0.07875821,0.025652759,-0.22162817
13464,0.078758255,0.025653765,-0.2216295
13465,0.0787583,0.025654672,-0.22163069
13466,0.07875817,0.025655648,-0.22163194
13467,0.078758,0.025656626,-0.22163315
13468,0.078757875,0.02565763,-0.22163408
13469,0.078757845,0.0256587,-0.22163492
13470,0.07875835,0.025659502,-0.22163568
13471,0.07875878,0.025660204,-0.22163638
13472,0.07875919,0.025660863,-0.22163701
13473,0.07875962,0.025661463,-0.22163762
13474,0.07876014,0.025662012,-0.22163889
13475,0.0787611,0.025662716,-0.2216408
13476,0.07876199,0.025663279,-0.2216424
13477,0.07876272,0.025663674,-0.22164391
13478,0.078763336,0.025664397,-0.22164544
13479,0.07876361,0.025665132,-0.22164738
13480,0.0787639,0.025665859,-0.22164913
13481,0.07876421,0.025666475,-0.22165076
13482,0.07876431,0.025667546,-0.22165228
13483,0.07876427,0.025668422,-0.22165295
13484,0.078764126,0.025669089,-0.22165366
13485,0.07876426,0.025668869,-0.22165343
13486,0.07876468,0.025668437,-0.22165333
13487,0.078764774,0.02566812,-0.22165339
13488,0.07876578,0.025669258,-0.22165175
13489,0.07876667,0.025670428,-0.22165033
13490,0.078767486,0.025671493,-0.22164904
13491,0.07876851,0.025672488,-0.22164798
13492,0.07876949,0.025673442,-0.22164704
13493,0.07877037,0.02567431,-0.22164622
13494,0.07877102,0.02567506,-0.22164482
13495,0.07877168,0.02567573,-0.22164355
13496,0.078772284,0.025676511,-0.22164248
13497,0.078772925,0.025677124,-0.2216415
13498,0.07877352,0.025677675,-0.2216406
13499,0.07877467,0.025678122,-0.2216397
13500,0.078775704,0.025678528,-0.22163889
13501,0.07877662,0.025678901,-0.22163814
13502,0.07877748,0.02567933,-0.22163752
13503,0.07877821,0.025679847,-0.22163695
13504,0.07877884,0.025680324,-0.22163644
13505,0.078779444,0.025680788,-0.22163598
13506,0.078780055,0.025681108,-0.22163539
13507,0.07878035,0.025681738,-0.22163469
13508,0.07878086,0.02568235,-0.22163405
13509,0.07878108,0.025683153,-0.22163351
13510,0.07878164,0.025683638,-0.22163294
13511,0.078781456,0.025684368,-0.2216323
13512,0.07878094,0.025685202,-0.22163215
13513,0.07878027,0.025686055,-0.22163196
13514,0.07877975,0.025686815,-0.22163178
13515,0.078779355,0.025687872,-0.22163147
13516,0.07877896,0.02568878,-0.22163124
13517,0.07877921,0.025689222,-0.22163063
13518,0.078779414,0.02568961,-0.22163008
13519,0.078779615,0.025689943,-0.22162955
13520,0.078779876,0.02569026,-0.22162901
13521,0.078780144,0.025690619,-0.22162852
13522,0.078780964,0.025691127,-0.22162797
13523,0.07878211,0.025691472,-0.22162777
13524,0.07878325,0.025691774,-0.22162746
13525,0.07878452,0.025692008,-0.22162718
13526,0.07878577,0.025692837,-0.22162618
13527,0.07878665,0.02569357,-0.22162509
13528,0.07878776,0.025694216,-0.22162402
13529,0.07878947,0.025694156,-0.22162332
13530,0.07879138,0.02569396,-0.22162262
13531,0.078793675,0.025693761,-0.2216214
13532,0.07879654,0.025693217,-0.22162084
13533,0.07879909,0.025692765,-0.22162038
13534,0.078801535,0.025692383,-0.22162001
13535,0.07880365,0.025692033,-0.22161977
13536,0.07880608,0.025691688,-0.22161943
13537,0.078808375,0.025691496,-0.22161914
13538,0.07881117,0.025691248,-0.2216191
13539,0.07881341,0.025689956,-0.22162007
13540,0.07881557,0.02568885,-0.2216208
13541,0.078817524,0.025687872,-0.22162147
13542,0.078819394,0.025687043,-0.22162199
13543,0.07882111,0.025686262,-0.22162233
13544,0.078822695,0.025685603,-0.22162266
13545,0.07882423,0.025685146,-0.221623
13546,0.078825794,0.025684781,-0.22162332
13547,0.07882785,0.025684586,-0.22162357
13548,0.07882972,0.025684418,-0.2216238
13549,0.078831814,0.025684422,-0.22162405
13550,0.078833714,0.02568442,-0.2216243
13551,0.07883578,0.025684455,-0.22162461
13552,0.07883758,0.025684554,-0.22162493
13553,0.078839265,0.02568479,-0.22162527
13554,0.07884052,0.025684621,-0.22162488
13555,0.07884222,0.02568452,-0.2216244
13556,0.07884382,0.025684236,-0.22162363
13557,0.0788454,0.025683787,-0.22162274
13558,0.078846924,0.025683241,-0.22162206
13559,0.07884832,0.025682734,-0.22162144
13560,0.078849725,0.025682194,-0.22162086
13561,0.07885096,0.025681876,-0.22162023
13562,0.07885211,0.025681617,-0.22161965
13563,0.07885326,0.02568118,-0.22161841
13564,0.07885443,0.02568078,-0.2216173
13565,0.07885542,0.025680602,-0.22161645
13566,0.078856304,0.0256804,-0.22161569
13567,0.07885706,0.025680104,-0.2216149
13568,0.07885766,0.025679948,-0.22161435
13569,0.07885822,0.025679823,-0.22161365
13570,0.07885866,0.025679955,-0.22161299
13571,0.07885904,0.025679955,-0.22161238
13572,0.078859404,0.025680037,-0.22161186
13573,0.07885976,0.02568004,-0.22161143
13574,0.07886024,0.025680084,-0.22161092
13575,0.07886058,0.025680076,-0.22161049
13576,0.07886042,0.025680171,-0.22161013
13577,0.07886019,0.025679851,-0.22160946
13578,0.07885993,0.0256795,-0.22160892
13579,0.07885972,0.025679154,-0.22160846
13580,0.07885999,0.025679132,-0.22160873
13581,0.078860395,0.025679095,-0.22160907
13582,0.07886153,0.025678972,-0.22161035
13583,0.07886244,0.02567946,-0.22161159
13584,0.07886332,0.025679938,-0.22161259
13585,0.07886406,0.025680833,-0.2216133
13586,0.078864716,0.025681637,-0.2216139
13587,0.078865305,0.025682444,-0.22161436
13588,0.078865975,0.025683347,-0.22161472
13589,0.07886612,0.025683587,-0.22161528
13590,0.07886625,0.025683807,-0.22161578
13591,0.078866005,0.025684636,-0.22161645
13592,0.07886585,0.025685443,-0.2216168
13593,0.07886565,0.02568608,-0.22161703
13594,0.07886553,0.025686622,-0.22161724
13595,0.07886547,0.025687126,-0.22161748
13596,0.07886586,0.02568743,-0.22161801
13597,0.07886624,0.025687689,-0.22161852
13598,0.07886661,0.025688013,-0.22161897
13599,0.07886701,0.025688605,-0.22161981
13600,0.07886672,0.025689429,-0.22162032
13601,0.07886641,0.025690373,-0.2216207
13602,0.07886654,0.025691302,-0.22162117
13603,0.078866854,0.025692198,-0.22162175
13604,0.078867204,0.025693074,-0.22162235
13605,0.07886757,0.02569376,-0.22162282
13606,0.07886784,0.025694301,-0.22162332
13607,0.07886808,0.025694808,-0.22162375
13608,0.07886816,0.025695266,-0.22162397
13609,0.07886871,0.025695734,-0.22162417
13610,0.07886926,0.025696252,-0.22162424
13611,0.07886988,0.025696639,-0.22162427
13612,0.07887084,0.025697162,-0.22162494
13613,0.078872114,0.0256975,-0.2216259
13614,0.078873426,0.025697969,-0.2216268
13615,0.07887468,0.02569855,-0.22162764
13616,0.07887581,0.025699101,-0.22162867
13617,0.07887695,0.025699692,-0.22162957
13618,0.078878,0.025700292,-0.2216304
13619,0.07887882,0.025700528,-0.22163111
13620,0.0788799,0.025701132,-0.22163148
13621,0.07888088,0.025701692,-0.22163181
13622,0.07888202,0.02570257,-0.22163229
13623,0.078883395,0.025703482,-0.22163239
13624,0.078884624,0.025704334,-0.22163248
13625,0.07888575,0.025705097,-0.22163248
13626,0.0788866,0.02570591,-0.22163248
13627,0.078887574,0.025706496,-0.22163258
13628,0.078888476,0.025706938,-0.22163263
13629,0.07888966,0.025707295,-0.22163272
13630,0.078890756,0.025707556,-0.22163276
13631,0.07889176,0.025707794,-0.22163275
13632,0.078892685,0.025708018,-0.22163275
13633,0.07889375,0.025708193,-0.2216331
13634,0.07889509,0.025708243,-0.22163391
13635,0.07889631,0.02570829,-0.22163464
13636,0.078897834,0.025709217,-0.2216355
13637,0.07889933,0.02571007,-0.22163627
13638,0.078900635,0.025711,-0.22163707
13639,0.07890194,0.025711933,-0.22163798
13640,0.07890337,0.02571261,-0.22163866
13641,0.078904696,0.02571342,-0.22163944
13642,0.07890595,0.025714362,-0.22164041
13643,0.078907356,0.025715034,-0.22164221
13644,0.07890862,0.025715653,-0.22164384
13645,0.0789098,0.025716154,-0.22164558
13646,0.078910895,0.025716633,-0.22164726
13647,0.07891214,0.025717253,-0.22164875
13648,0.07891335,0.025717977,-0.2216501
13649,0.07891442,0.02571866,-0.2216514
13650,0.07891544,0.025719289,-0.22165257
13651,0.07891631,0.025719937,-0.2216536
13652,0.078917146,0.025720466,-0.22165443
13653,0.07891954,0.025720619,-0.2216566
13654,0.07892164,0.025720846,-0.22165863
13655,0.07892362,0.025721416,-0.22166055
13656,0.07892544,0.025722118,-0.22166237
13657,0.07892711,0.025722766,-0.22166404
13658,0.07892874,0.0257232,-0.22166541
13659,0.07893019,0.025723716,-0.22166668
13660,0.078930505,0.025724707,-0.22166853
13661,0.0789309,0.025725476,-0.22167
13662,0.07893075,0.025726669,-0.22167137
13663,0.07893065,0.02572773,-0.22167264
13664,0.0789308,0.025728563,-0.22167394
13665,0.078930944,0.025729313,-0.2216751
13666,0.078930914,0.025730275,-0.22167629
13667,0.078930825,0.025731238,-0.22167745
13668,0.07893077,0.02573223,-0.22167833
13669,0.07893081,0.0257333,-0.22167915
13670,0.078931384,0.025734099,-0.22167988
13671,0.078931876,0.025734803,-0.22168057
13672,0.07893234,0.025735466,-0.22168116
13673,0.078932814,0.025736067,-0.22168176
